,Intent,Intent class
0,Name for child,name
1,What name should i give to newborn,name
2,Give a name for a girl,name
3,Suggest a name,name
4,I want to name my baby,name
5,Suggest a name for my kid,name
6,Suggest name for a boy,name
7,Name for a girl,name
8,Give name for a girl in accordance with birth month,name
9,Suggest name for my boy ,name
10,Searching for name,name
11,Suggest name for newborn,name
12,What name suits according to zodiac sign,name
13,Name according to zodiac sign,name
14,name,name
15,Girl name,name
16,Boy name,name
17,name for a kid,name
18,Name with chosen first letter,name
19,Baby name,name
20,Find me phones with chosen price,phone
21,Search for my favorite brand phones,phone
22,Phone,phone
23,phones with specified camera,phone
24,Good camera phones,phone
25,Best brand phone,phone
26,Top flagship phone,phone
27,I want to buy phone,phone
28,I want a phone with specified ram storage,phone
29,Suggest me a good phone,phone
30,I want to buy a phone,phone
31,I want to buy branded phone which has good ram storage,phone
32,Show me best brand phone in budget,phone
33,Show me the best phone,phone
34,I want to buy a high ram phone with suitable price,phone
35,Good phones ,phone
36,Suggeat me a phone model,phone
37,Going to purchase phone,phone
38, High storage ram phones,phone
39,Find me phone at a reasonable price,phone
